Image,SSIM_Input_Colour,PSNR_Input_Colour,SSIM_Guided_Filter,PSNR_Guided_Filter,SSIM_Bilateral_Filter,PSNR_Bilateral_Filter,SSIM_Clahe_Filter,PSNR_Clahe_Filter
pinterest_259871840985442391.jpg,0.9716899166794528,34.14146902019142,0.8512837223841617,31.722959680100423,0.9718621698632542,34.252278137878804,0.741720829646762,28.404059715234084
pinterest_259871840985442456.png,0.962428457711948,32.93940053101722,0.8948978156118023,31.57366737846789,0.95394903590153,32.573929725644994,0.801340439465323,28.486963148707236
pinterest_259871840985453786.jpg,0.9286288930318691,30.07101235794501,0.8263265707335804,29.46470121060524,0.9280571268726855,30.095976155401907,0.7056425902068253,27.920175742671404
pinterest_259871840985453818.jpg,0.9247658114116626,31.275668501803644,0.8289942031019725,29.95959117194998,0.9243778485178398,31.232142387150816,0.7477650581825815,28.204963253967993
pinterest_259871840985466647.jpg,0.9496893313504661,30.086617447278194,0.8687243762614681,29.71754573872156,0.9495327735294613,30.077296854141554,0.8194312165890859,28.906907827594843
pinterest_259871840985466651.jpg,0.9400595224789559,30.13274191383371,0.8408505177871143,29.450786214082857,0.9385602017479558,30.123208867766845,0.7832996329526606,28.384250535445375
pinterest_259871840985466666.jpg,0.9289992779765405,28.043318763361235,0.8494963587835168,28.380116829344857,0.9283395684046766,28.048219410334884,0.7759921622151572,28.364235134223197
pinterest_259871840985503770.jpg,0.8480161772779256,28.990371973751046,0.7866294007894982,28.393921939270356,0.8491409230021504,28.939290754137087,0.7272417821334415,28.1483510103147
pinterest_259871840985512620.jpg,0.850727744038459,29.4704696716396,0.7666006502487824,29.000968686019842,0.8477991116574367,29.464856856972588,0.7199854999964318,28.149767797358773
pinterest_259871840985690712.jpg,0.923270098447517,30.741098231654334,0.8306243191250221,29.809669542732834,0.9231484592525794,30.769270760633024,0.7533106346636435,28.400973553995673
pinterest_259871840985714836.jpg,0.9321342680574444,29.32790481276999,0.802092856656126,29.063102419058005,0.9329668355562193,29.388520306467605,0.7358942812586539,28.120375460118918
pinterest_259871840985798701.jpg,0.9342565121997285,29.970995438618168,0.8412148604226712,29.371352113947804,0.9365264993578643,30.06367792010797,0.7286827972823476,28.085612414233346
pinterest_259871840985808585.jpg,0.9314961339148092,30.363143612894298,0.8424826300424684,28.941484500780497,0.9066912011067948,29.687425596188902,0.7962675417194497,28.470043984706987
pinterest_259871840985808588.jpg,0.9214422424494364,28.61491062980015,0.8290402180119055,28.518955799805198,0.9202321738410553,28.57967659304245,0.7793311391761949,28.184515851562676
pinterest_259871840985808666.jpg,0.9130251579192366,29.247761602916395,0.8064308752624649,29.131290752328916,0.909329571890384,29.212023209543716,0.7564144301467994,28.470047453887815
pinterest_259871840985831910.jpg,0.9207392084503558,28.81518880363387,0.8063119921147271,28.47993009599399,0.9202902367137872,28.802298588279452,0.7241955963497902,28.116529522185058
pinterest_259871840985859525.jpg,0.9132342924797815,29.277336407606743,0.834989638549728,28.82803250596185,0.9096129397873987,29.24943437039889,0.8261931645123769,28.326339571456863
pinterest_259871840985859551.jpg,0.961326347474318,29.724502489760084,0.88108970125815,29.178948493548937,0.9636009267997587,29.904375506722218,0.8350697684092614,28.442575115161173
